Index,Buisness.Id,Name,Address,City,Postal.Code,State,Lat,Long,Review.Count,Stars,Categories,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Alcohol,Ambieance,Bike.Parking,Accepts.Credit,Buis.Parking,Dietary.Restrictions,Dogs.Allowed,Drive.Thru,Good.For.Kids,Good.For.Meal,Happy.Hour,Has.TV,Music,Noise.Level,Outdoor.Seating,Restaurants.Attire,Delivery,Restaurants.Good.For.Groups,Restaurants.Reservations,Restaurants.Table.Service,Restaurants.Take.Out,Restaurants.Price.Range,Smoking,Wheelchair.Accessible,Wi.Fi,Weighted.Star
49,xIxaczgUFRr5C1LNbQSKow,San Ysidro Ranch,900 San Ysidro Ln,Santa Barbara,93108,CA,34.44687739,-119.623055,129,4.5,"Venues & Event Spaces, Hotels & Travel, Event Planning & Services, Hotels, Wedding Planning",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,u'free',580.5
51,BensdYRuR-zra1g3nBJFXQ,La Casa De Maria,800 El Bosque Rd,Santa Barbara,93108,CA,34.445018,-119.623996,12,4.5,"Health Retreats, Venues & Event Spaces, Hotels & Travel, Restaurants, Event Planning & Services",8:0-23:0,8:0-23:0,8:0-23:0,8:0-23:0,8:0-23:0,8:0-23:0,8:0-23:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
52,l-rGtJt0E7PAklT0IK7oFQ,Four Seasons Resort The Biltmore Santa Barbara,1260 Channel Drive,Santa Barbara,93108,CA,34.4173394,-119.64204,508,4.5,"Hotels & Travel, Hotels, Event Planning & Services, Restaurants, Venues & Event Spaces, Resorts",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,'full_bar',"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",NA,TRUE,NA,TRUE,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}",NA,TRUE,NA,u'average',TRUE,'dressy',FALSE,TRUE,TRUE,TRUE,FALSE,4,NA,TRUE,'free',2286
56,8A5LSwsKK5vXDH1M3_Tf1w,"The Ritz-Carlton Bacara, Santa Barbara",8301 Hollister Ave,Santa Barbara,93117,CA,34.43454513,-119.9206728,1383,3.5,"Restaurants, Beauty & Spas, American (New), Event Planning & Services, Hotels, Massage, Resorts, Day Spas, Hotels & Travel, Venues & Event Spaces",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,u'free',4840.5
59,pxIS0DCYF_CNeRICoVeDzw,Inn On Summerhill,2520 Lillie Ave,Summerland,93067,CA,34.4196928,-119.5934038,96,4,"Hotels & Travel, Event Planning & Services, Hotels, Bed & Breakfast",8:0-22:30,8:0-22:30,8:0-22:30,8:0-22:30,8:0-22:30,8:0-22:30,8:0-22:30,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'free',384
63,mIhTKiCFvASrx1IrNT6Ktw,Ramada by Wyndham Santa Barbara,4770 Calle Real,Santa Barbara,93110,CA,34.4440217,-119.7879814,216,3,"Event Planning & Services, Hotels, Hotels & Travel",6:0-0:0,6:0-0:0,6:0-0:0,6:0-0:0,6:0-0:0,6:0-0:0,6:0-0:0,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',648
64,j_MFw1jIyDU_Nt-J4wKCHA,Harbor House Inn,104 Bath St,Santa Barbara,93101,CA,34.4101551,-119.6935351,322,4.5,"Hotels & Travel, Hotels, Bed & Breakfast, Event Planning & Services",7:30-22:0,7:30-22:0,7:30-22:0,7:30-22:0,7:30-22:0,7:30-22:0,7:30-22:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',1449
66,d-8uNLbRCntAg1evqnU4sw,Upham Hotel,1404 De La Vina St,Santa Barbara,93101,CA,34.42349,-119.709344,156,4,"Hotels, Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Caterers, Bed & Breakfast",7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TRUE,u'free',624
67,TDXzJrOJTdja-3SIWZu6FQ,Santa Barbara Harbor,28 W Cabrillo Blvd,Santa Barbara,93101,CA,34.40383911,-119.6931381,32,4.5,"Event Planning & Services, Tours, Hotels, Hotels & Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,'no',144
71,L4KmO9khg-x19gXaDhgsLA,Sunset Motel,3504 State St,Santa Barbara,93105,CA,34.44078,-119.7384698,61,2.5,"Hotels & Travel, Event Planning & Services, Hotels",8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',152.5
72,HrnSaz2f1WUEoAQQ6iD6gw,Lemon Tree Inn,2819 State St,Santa Barbara,93105,CA,34.43822593,-119.7250354,270,2.5,"Restaurants, Nightlife, Hotels & Travel, Hotels, Italian, Event Planning & Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,u'full_bar',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",NA,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,NA,NA,TRUE,NA,NA,TRUE,NA,u'quiet',TRUE,u'casual',FALSE,TRUE,TRUE,NA,TRUE,2,NA,NA,u'free',675
73,FLFhyPpg3DNj_8YE2x4upw,The Ritz-Carlton Spa - Santa Barbara,8301 Hollister Ave,Santa Barbara,93117,CA,34.4335126,-119.9206407,86,4,"Day Spas, Beauty & Spas, Hotels, Event Planning & Services, Shopping, Resorts, Hotels & Travel, Massage",10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,NA,NA,TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TRUE,u'free',344
76,qaW-xH2tjfG0bUisSSdfAA,Ala Mar Motel,102 W Cabrillo Blvd,Santa Barbara,93101,CA,34.4111834,-119.6908593,139,2,"Hotels, Event Planning & Services, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',278
77,ljbmEIJs2Ta1yGxt18YuhQ,Best Western Plus South Coast Inn,5620 Calle Real,Goleta,93117,CA,34.44194157,-119.8201023,129,3.5,"Event Planning & Services, Hotels, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',451.5
82,_xMuwXkwqkJ8h2Jrj_ZsPQ,UCSB Faculty Club Guest Rooms,552 University Rd,Santa Barbara,93106,CA,34.41238069,-119.8512215,6,4.5,"Hotels & Travel, Event Planning & Services, Hotels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,'free',27
85,f0g9JK6FUWNVgmS7AnJ3Gg,Orange Tree Inn,1920 State St,Santa Barbara,93101,CA,34.430838,-119.713601,106,2,"Hotels & Travel, Event Planning & Services, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',212
86,lJcc3BOuEwT8dMJwc4NXKg,Blue Sands Inn,421 S Milpas St,Santa Barbara,93103,CA,34.4174998,-119.6728902,38,3.5,"Hotels & Travel, Event Planning & Services, Hotels",8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,7:0-22:0,7:0-22:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'free',133
95,Zprp-p1zmyL3-DRM3fG92A,Harbour House Inn,104 Bath St,Santa Barbara,93101,CA,34.4101551,-119.6935351,13,5,"Hotels & Travel, Vacation Rentals, Event Planning & Services, Hotels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
98,eFafEbJKZ4gs0Eefl20mOA,A White Jasmine Inn,1327 Bath St,Santa Barbara,93101,CA,34.421933,-119.710226,127,4,"Hotels & Travel, Bed & Breakfast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u'free',508
105,5skL69RhjE0byYLjyqVG5w,Santa Barbara Inn,901 E Cabrillo Blvd,Santa Barbara,93103,CA,34.41716808,-119.6725323,180,4,"Event Planning & Services, Hotels, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',720
106,v2L2HnZzYvHPgFcVBg2TUw,Summerland Inn,2161 Ortega Hill Rd,Summerland,93067,CA,34.421595,-119.6045685,56,2,"Hotels, Hotels & Travel, Bed & Breakfast, Event Planning & Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',112
109,A9NqmUP1L3eU40a64q5Kdw,Kimpton The Goodland,5650 Calle Real,Goleta,93117,CA,34.44156253,-119.8209244,444,3.5,"Hotels, Event Planning & Services, Hotels & Travel, Venues & Event Spaces",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TRUE,u'free',1554
110,J86LJtszDf3saL0B51W_xw,Holiday Inn Express & Suites Carpinteria,5606 Carpinteria Ave,Carpinteria,93013,CA,34.3925101,-119.5094567,149,3.5,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TRUE,u'free',521.5
112,iLgoPRWEJRr1NMUxzBieug,Hacienda Motel,3643 State St,Santa Barbara,93190,CA,34.4400491,-119.7419479,23,2,"Event Planning & Services, Hotels & Travel, Hotels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,u'free',46
113,YMPgp2EUXV0DRFG0M08AvQ,Town & Country Inn,2800 State St,Santa Barbara,93105,CA,34.4390034,-119.7250826,76,2,"Hotels, Event Planning & Services, Hotels & Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,u'free',152
114,kUTmOqti8IaI3wF2hZBPBQ,Carla's Cottages,2126 E Valley Rd,Montecito,93108,CA,34.4372657,-119.6053654,6,5,"Hotels & Travel, Guest Houses, Vacation Rentals",8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,12:0-20:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,'free',30
115,zpeKRRCjRpmwT4ODA-RfLg,Fiesta Inn & Suites,1816 State St,Santa Barbara,93101,CA,34.4296092,-119.7125107,31,1.5,"Hotels, Event Planning & Services, Hotels & Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',46.5
116,LqY3NrBE0trSnDj87KAn3A,Sandyland Reef Inn,4160 Via Real,Carpinteria,93013,CA,34.4051958,-119.5327704,130,2,"Hotels, Hotels & Travel, Event Planning & Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',260
117,OuXwt35S4Fx3ZpeDGACSdg,Super 8 by Wyndham Santa Barbara/Goleta,"6021 Hollister Ave, US Hwy 101  Exit Fairview Ave",Goleta,93117,CA,34.435352,-119.8310556,58,2,"Hotels, Event Planning & Services, Hotels & Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',116
118,MfyUK58sdUokMdIZNdem0w,Sandpiper Lodge,3525 State St,Santa Barbara,93105,CA,34.439351,-119.739423,186,2.5,"Event Planning & Services, Hotels, Hotels & Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',465
119,ixE9yNFYyXYtuZIEKKUl_A,Casa Del Sol,5585 Carpinteria Ave,Carpinteria,93013,CA,34.3915495,-119.5101665,50,2.5,"Real Estate, Property Management, Home Services, Bed & Breakfast, Hotels & Travel, Event Planning & Services, Hotels, Vacation Rentals",7:30-22:30,7:30-22:30,7:30-22:30,7:30-22:30,7:30-22:30,7:30-22:30,7:30-22:30,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',125
120,QMJ0NWkqBdEcHW54IMCCFg,Avania Inn of Santa Barbara,128 Castillo St,Santa Barbara,93101,CA,34.409821,-119.69561,201,2.5,"Resorts, Hotels & Travel, Hotels, Event Planning & Services",7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',502.5
121,fXIsVDI9SEdJO9901CGfyw,Cabrillo Inn at the Beach,931 E Cabrillo Blvd,Santa Barbara,93103,CA,34.4172918,-119.6714417,122,2.5,"Hotels, Event Planning & Services, Hotels & Travel, Bed & Breakfast, Vacation Rentals",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',305
122,69O7BOmGCpfZ9tzQdLtnjw,Oasis Inn and Suites,3344 State St,Santa Barbara,93105,CA,34.4407031,-119.7364401,103,2.5,"Hotels, Event Planning & Services, Hotels & Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',257.5
123,lePpoZDJ_U7LIopHpr5zRA,Extended Stay America - Santa Barbara - Calle Real,4870 Calle Real,Santa Barbara,93111,CA,34.443471,-119.7915028,124,2.5,"Real Estate, Hotels, Event Planning & Services, Home Services, Hotels & Travel, Apartments",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',310
124,rbT-MIIvpSQYmnADue9xKA,Best Western Plus Carpinteria Inn,4558 Carpinteria Ave,Carpinteria,93013,CA,34.40212067,-119.5259054,292,3,"Hotels & Travel, Event Planning & Services, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',876
125,qQmdJFMWoDe2T2lbacBE8g,Best Western Plus Pepper Tree Inn,3850 State St,Santa Barbara,93105,CA,34.4408758,-119.7486002,210,3.5,"Event Planning & Services, Hotels & Travel, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',735
126,UVF59iJepR3kpuG-1HMiQA,Secret Garden Inn & Cottages,1908 Bath St,Santa Barbara,93101,CA,34.4272406,-119.716988,109,3.5,"Event Planning & Services, Bed & Breakfast, Hotels & Travel, Hotels",15:0-19:0,15:0-19:0,15:0-19:0,15:0-19:0,15:0-19:0,15:0-19:0,15:0-19:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',381.5
127,ZZQs5sQpWnYOfolSb3CXMA,Mason Beach Inn,324 W Mason St,Santa Barbara,93101,CA,34.4094606,-119.6947742,122,3.5,"Hotels & Travel, Event Planning & Services, Hotels, Bed & Breakfast",7:0-7:0,7:0-7:0,7:0-7:0,7:0-7:0,7:0-7:0,7:0-7:0,7:0-7:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',427
128,1MSOoGQuDbj6C5euUoS-hA,Days Inn Santa Barbara,116 Castillo Street,Santa Barbara,93101,CA,34.4095661,-119.6951589,44,3.5,"Event Planning & Services, Hotels & Travel, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',154
129,GSOu9eugfZRtCndhMSEiNQ,Best Western Plus Santa Barbara,2220 Bath St,Santa Barbara,93105,CA,34.4302486,-119.720863,177,3.5,"Real Estate, Event Planning & Services, Apartments, Home Services, Hotels & Travel, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',619.5
130,kvvQoiwCk3TzyYGh9B7m_Q,Pacifica Suites,5490 Hollister Ave,Santa Barbara,93111,CA,34.436448,-119.8159632,183,3.5,"Hotels, Hotels & Travel, Event Planning & Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',640.5
131,7j8rT3FZbXgL4k0DnXi2Mw,"West Beach Inn, a Coast Hotel",306 W Cabrillo Blvd,Santa Barbara,93101,CA,34.4092802,-119.69348,137,4,"Event Planning & Services, Hotels, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',548
